date,floor_eth,floor_usd,eth_usd,floor_punk_index,active_asks,source
2025-06-04,45.49,118037,2594.79,2557,943,onchain-orderbook
2025-06-05,45.3,109613.32,2419.72,5060,958,onchain-orderbook
2025-06-06,45.3,112365.74,2480.48,5060,970,onchain-orderbook
2025-06-07,44.99,113637.99,2525.85,3241,974,onchain-orderbook
2025-06-08,44.99,112875.41,2508.9,3241,976,onchain-orderbook
2025-06-09,44,110391.6,2508.9,7703,974,onchain-orderbook
2025-06-10,44,118042.76,2682.79,7703,976,onchain-orderbook
2025-06-11,43.98,123684.07,2812.28,2557,978,onchain-orderbook
2025-06-12,43.99,122095.56,2775.53,5060,980,onchain-orderbook
2025-06-13,43.99,113401.82,2577.9,5060,985,onchain-orderbook
2025-06-14,43.25,109581.66,2533.68,2557,983,onchain-orderbook
2025-06-15,42.69,108162.8,2533.68,7703,986,onchain-orderbook
2025-06-16,41.99,107210.13,2553.23,7703,985,onchain-orderbook
2025-06-17,41.49,104258.56,2512.86,2557,986,onchain-orderbook
2025-06-18,41.4,104410.8,2522,6273,994,onchain-orderbook
2025-06-19,40.99,103366.53,2521.75,2557,996,onchain-orderbook
2025-06-20,39.89,100592.61,2521.75,3241,1002,onchain-orderbook
2025-06-21,39.79,95741.5,2406.17,2557,1008,onchain-orderbook
2025-06-22,39.98,91404.67,2286.26,6496,1003,onchain-orderbook
2025-06-23,39.5,95682.83,2422.35,1444,1001,onchain-orderbook
2025-06-24,39.5,96645.84,2446.73,1444,1000,onchain-orderbook
2025-06-25,39,94308.24,2418.16,7506,1002,onchain-orderbook
2025-06-26,39,94206.06,2415.54,7506,1004,onchain-orderbook
2025-06-27,39,94505.97,2423.23,7506,1004,onchain-orderbook
2025-06-28,39,95034.03,2436.77,7506,1004,onchain-orderbook
2025-06-29,38.99,97567.02,2502.36,3241,1005,onchain-orderbook
2025-06-30,38.99,96988.4,2487.52,2173,1003,onchain-orderbook
2025-07-01,39,93822.69,2405.71,7506,1002,onchain-orderbook
2025-07-02,39,100320.71,2572.326021629399,7506,1002,onchain-orderbook
2025-07-03,38.89,100037.76,2572.326021629399,2557,1006,onchain-orderbook
2025-07-04,38.99,97785.36,2507.96,8249,1003,onchain-orderbook
2025-07-05,38.99,98143.68,2517.15,8249,1003,onchain-orderbook
2025-07-06,38.99,100261.62,2571.47,8249,1003,onchain-orderbook
2025-07-07,38.99,99151.18,2542.99,8249,1002,onchain-orderbook
2025-07-08,41,107235.5,2615.5,6193,990,onchain-orderbook
2025-07-09,41.99,116349.25,2770.88,2557,993,onchain-orderbook
2025-07-10,43.49,128479.46,2954.23,2557,993,onchain-orderbook
2025-07-11,42.99,127191.07,2958.62,2557,999,onchain-orderbook
2025-07-12,42,123590.04,2942.62,6421,1000,onchain-orderbook
2025-07-13,43.25,128665.72,2974.93,6395,998,onchain-orderbook
2025-07-14,42.25,127293.76,3012.87,6395,998,onchain-orderbook
2025-07-15,39.99,125422.24,3136.34,3241,1007,onchain-orderbook
2025-07-16,42.94,144689.34,3369.57,2557,1006,onchain-orderbook
2025-07-17,41.98,146026.59,3478.48,6371,1012,onchain-orderbook
2025-07-18,40.99,145422.68,3547.76,2557,1007,onchain-orderbook
2025-07-19,40.99,147322.57,3594.11,2557,1006,onchain-orderbook
2025-07-20,47.25,177763.48,3762.19,6371,928,onchain-orderbook
2025-07-21,47.9,180358.35,3765.31,3593,946,onchain-orderbook
2025-07-22,47.5,177998.18,3747.33,8150,953,onchain-orderbook
2025-07-23,48.74,176916.94,3629.81,8150,945,onchain-orderbook
2025-07-24,49.99,185366.42,3708.07,8150,935,onchain-orderbook
2025-07-25,51.99,192782.56,3708.07,8565,928,onchain-orderbook
2025-07-26,50.49,188957.82,3742.48,8565,932,onchain-orderbook
2025-07-27,50.98,197390.99,3871.93,8565,945,onchain-orderbook
2025-07-28,53.98,204401.75,3786.62,4449,942,onchain-orderbook
2025-07-29,52.98,200827.05,3790.62,8565,945,onchain-orderbook
2025-07-30,53.84,204984.49,3807.29,8565,953,onchain-orderbook
2025-07-31,52,192224.76,3696.63,8774,962,onchain-orderbook
2025-08-01,52.99,195884.42,3696.63,7104,966,onchain-orderbook
2025-08-02,53.99,188336.02,3488.35,8774,964,onchain-orderbook
2025-08-03,53.5,181668.88,3395.68,8150,969,onchain-orderbook
2025-08-04,51.5,180123.83,3497.55,3951,970,onchain-orderbook
2025-08-05,51.5,191446.1,3717.4,3951,965,onchain-orderbook
2025-08-06,52.29,188893.44,3612.42,6933,967,onchain-orderbook
2025-08-07,51.99,203413.47,3912.55,9758,964,onchain-orderbook
2025-08-08,53.6,215007.29,4011.33,8150,971,onchain-orderbook
2025-08-09,54.97,220502.81,4011.33,8201,964,onchain-orderbook
2025-08-10,54.3,231590.04,4265.01,8764,961,onchain-orderbook
2025-08-11,54.86,233347.01,4253.5,6588,979,onchain-orderbook
2025-08-12,53.9949999,228240.1,4227.06,6324,1013,onchain-orderbook
2025-08-13,52,238920.24,4594.62,2918,1026,onchain-orderbook
2025-08-14,50.6949,241377.18,4761.37,6933,1024,onchain-orderbook
2025-08-15,49.5,225152.73,4548.54,2918,1025,onchain-orderbook
2025-08-16,49.5,219730.5,4439,2918,1030,onchain-orderbook
2025-08-17,49.99,221228.25,4425.45,7626,1028,onchain-orderbook
2025-08-18,48.88,210825.79,4313.13,750,1040,onchain-orderbook
2025-08-19,47.5,193583.88,4075.45,2918,1049,onchain-orderbook
2025-08-20,47.4,193176.33,4075.45,3433,1050,onchain-orderbook
2025-08-21,46.5,196315.1,4221.83,7502,1052,onchain-orderbook
2025-08-22,49,236663.14,4829.86,6741,1052,onchain-orderbook
2025-08-23,49.9,241010.01,4829.86,267,1059,onchain-orderbook
2025-08-24,49.87,238279.36,4778.01,4478,1060,onchain-orderbook
2025-08-25,48.22,210965.39,4375.06,606,1070,onchain-orderbook
2025-08-26,46.87,215491.39,4597.64,606,1069,onchain-orderbook
2025-08-27,47.98,216053.94,4503,6933,1073,onchain-orderbook
2025-08-28,46.69,210550.42,4509.54,6933,1075,onchain-orderbook
2025-08-29,46.63,203295.14,4359.75,6933,1077,onchain-orderbook
2025-08-30,46.88,204385.08,4359.75,3383,1075,onchain-orderbook
2025-08-31,46.88,205049.84,4373.93,4135,1093,onchain-orderbook
2025-09-01,45,197536.95,4389.71,3995,1093,onchain-orderbook
2025-09-02,45.75,197359.55,4313.87,4420,1097,onchain-orderbook
2025-09-03,47.99,213531.51,4449.5,1628,1088,onchain-orderbook
2025-09-04,48,206262.24,4297.13,7587,1099,onchain-orderbook
2025-09-05,48.49,208833.34,4306.73,1628,1099,onchain-orderbook
2025-09-06,48.49,208833.34,4306.73,1628,1106,onchain-orderbook
2025-09-07,48.39,208352.82,4305.7,1628,1106,onchain-orderbook
2025-09-08,48.4,208495.58,4307.76,267,1105,onchain-orderbook
2025-09-09,47.5,204669.43,4308.83,8764,1107,onchain-orderbook
2025-09-10,46.5,200360.6,4308.83,5026,1107,onchain-orderbook
2025-09-11,46.63,202793.87,4349,1417,1105,onchain-orderbook
2025-09-12,46.63,219818.02,4714.09,1417,1110,onchain-orderbook
2025-09-13,46.62,217700.02,4669.67,4420,1113,onchain-orderbook
2025-09-14,48.37,225871.94,4669.67,6588,1114,onchain-orderbook
2025-09-15,48.96,221605.69,4526.26,6482,1114,onchain-orderbook
2025-09-16,48.95,220390.03,4502.35,3995,1113,onchain-orderbook
2025-09-17,48.3,217463.51,4502.35,3995,1117,onchain-orderbook
2025-09-18,48.3,221657.39,4589.18,3995,1121,onchain-orderbook
2025-09-19,48.89,218543.68,4470.11,6482,1124,onchain-orderbook
2025-09-20,48.9,219170.29,4482.01,2991,1128,onchain-orderbook
2025-09-21,48.9,217574.19,4449.37,2991,1132,onchain-orderbook
2025-09-22,46.69,196182.04,4201.8,1613,1135,onchain-orderbook
2025-09-23,46.49,193617.83,4164.72,1613,1137,onchain-orderbook
2025-09-24,46.39,192685.5,4153.6,8237,1138,onchain-orderbook
2025-09-25,44.88,186413.57,4153.6,9763,1146,onchain-orderbook
2025-09-26,44.49,172096.66,3868.21,9763,1145,onchain-orderbook
2025-09-27,44.9,181146.81,4034.45,1350,1145,onchain-orderbook
2025-09-28,45.95,184649.62,4018.49,9516,1142,onchain-orderbook
2025-09-29,46.69,196867.45,4216.48,1444,1142,onchain-orderbook
2025-09-30,47.29,196037.86,4145.44,4478,1142,onchain-orderbook
2025-10-01,47.29,196037.86,4145.44,4478,1141,onchain-orderbook
2025-10-02,47.3,205665.13,4348.1,8548,1141,onchain-orderbook
2025-10-03,47.47,212954.88,4486.093887583558,5965,1142,onchain-orderbook
2025-10-04,48.9,219491.99,4488.588655794104,1054,1140,onchain-orderbook
2025-10-05,48.47,218800.45,4514.141763239776,7646,1141,onchain-orderbook
2025-10-06,48.7,219838.7,4514.141763239776,2663,1145,onchain-orderbook
2025-10-07,48.42,226956.79,4687.253067518224,3433,1149,onchain-orderbook
2025-10-08,48.48,219439.4,4526.390247606999,5732,1147,onchain-orderbook
2025-10-09,48.45,211649.16,4368.403621264595,4765,1150,onchain-orderbook
2025-10-10,47.9,183841.57,3838.028674835148,8746,1156,onchain-orderbook
2025-10-11,46.97,176127.88,3749.795260509826,8746,1158,onchain-orderbook
2025-10-12,47.46,197515.27,4161.7208026300395,8746,1158,onchain-orderbook
2025-10-13,46.5,197373.86,4244.599137284289,6457,1159,onchain-orderbook
2025-10-14,44.5,183561.62,4124.980161079793,6457,1162,onchain-orderbook
2025-10-15,43.99,175384.63,3986.9203376495043,1927,1162,onchain-orderbook
2025-10-16,43.99,175384.63,3986.9203376495043,1927,1162,onchain-orderbook
2025-10-17,44,168641.81,3832.768414624783,384,1167,onchain-orderbook
2025-10-18,42.69,166071.39,3890.1706685158147,6343,1168,onchain-orderbook
2025-10-19,42.69,170074.56,3983.943857073749,6343,1170,onchain-orderbook
2025-10-20,42,167170.32,3980.2456877879667,9763,1175,onchain-orderbook
2025-10-21,41,163190.07,3980.2456877879667,9763,1176,onchain-orderbook
2025-10-22,39,151164.54,3876.0139284114493,8746,1177,onchain-orderbook
2025-10-23,37.9,144279.44,3806.845450811506,4631,1183,onchain-orderbook
2025-10-24,37.99,149481.78,3934.766601865301,5236,1187,onchain-orderbook
2025-10-25,38.9,153783.86,3953.3124900029334,6343,1178,onchain-orderbook
2025-10-26,39,154179.19,3953.3124900029334,8408,1181,onchain-orderbook
2025-10-27,39,162126.89,4157.099663798995,8408,1180,onchain-orderbook
2025-10-28,39,160672.08,4119.797043141824,8408,1183,onchain-orderbook
2025-10-29,39,155257.81,3980.9693676310208,8408,1183,onchain-orderbook
2025-10-30,38,144559.3,3804.1922211510264,9367,1178,onchain-orderbook
2025-10-31,36.99,142279.04,3846.4189155445333,9367,1179,onchain-orderbook
2025-11-01,36.99,142279.04,3846.4189155445333,9367,1184,onchain-orderbook
2025-11-02,35.99,139431.84,3874.1826966770777,9367,1182,onchain-orderbook
2025-11-03,36.47,131357.32,3601.790963407925,1311,1187,onchain-orderbook
2025-11-04,33.3,109605.94,3291.4695304546653,5935,1190,onchain-orderbook
2025-11-05,36.49,125037.2,3426.615416004123,1905,1192,onchain-orderbook
2025-11-06,35.25,116733.25,3311.5815440941324,1910,1193,onchain-orderbook
2025-11-07,34.5,118492.89,3434.5765768356077,3186,1195,onchain-orderbook
2025-11-08,34.2,116287.03,3400.205410489492,1905,1202,onchain-orderbook
2025-11-09,33.99,121767.93,3582.463329325224,1905,1202,onchain-orderbook
2025-11-10,33.99,121285.9,3568.2818408975177,1910,1201,onchain-orderbook
2025-11-11,34.4,117497.18,3415.6155749067498,8154,1204,onchain-orderbook
2025-11-12,34.85,118922.76,3412.417814622389,7885,1205,onchain-orderbook
2025-11-13,33,106635.22,3231.37029805825,5198,1202,onchain-orderbook
2025-11-14,32.6,105342.67,3231.37029805825,5117,1203,onchain-orderbook
2025-11-15,31.49,99697.23,3165.996470880958,606,1205,onchain-orderbook
2025-11-16,31.3,96840.24,3093.9375055686,3150,1200,onchain-orderbook
2025-11-17,30.8,93155.36,3024.5247238273614,3123,1198,onchain-orderbook
2025-11-18,30.95,93609.04,3024.5247238273614,7885,1199,onchain-orderbook
2025-11-19,29.9,93351.22,3122.1144554619614,8764,1198,onchain-orderbook
2025-11-20,29.99,84879.39,2830.2563435265874,8764,1196,onchain-orderbook
2025-11-21,29.7,82123.89,2765.1140477843687,1910,1194,onchain-orderbook
2025-11-22,29.89,82649.26,2765.1140477843687,8764,1193,onchain-orderbook
2025-11-23,29.89,83730.57,2801.2904540173176,8764,1186,onchain-orderbook
2025-11-24,30.97,91452.72,2952.945376751991,8764,1173,onchain-orderbook
2025-11-25,30.97,91452.72,2952.945376751991,8764,1176,onchain-orderbook
2025-11-26,30.69,90799.3,2958.5956456498648,4046,1179,onchain-orderbook
2025-11-27,30.2,91423.18,3027.257549264575,606,1185,onchain-orderbook
2025-11-28,30.69,93047.12,3031.8384456094677,4046,1184,onchain-orderbook
2025-11-29,30.69,91755.17,2989.741693273997,4046,1184,onchain-orderbook
2025-11-30,30.96,92599.09,2990.926810532317,8565,1184,onchain-orderbook
2025-12-01,30.6,85695.55,2800.508318606778,4554,1185,onchain-orderbook
2025-12-02,30.6,85695.55,2800.508318606778,4554,1186,onchain-orderbook
2025-12-03,30.57,91625.05,2997.221105767801,3378,1189,onchain-orderbook
2025-12-04,30.1,94331.88,3133.9495639568295,4554,1182,onchain-orderbook
2025-12-05,30.09,90981.76,3023.6544042475807,3976,1182,onchain-orderbook
2025-12-06,30.09,90981.76,3023.6544042475807,3976,1183,onchain-orderbook
2025-12-07,30.09,91445.2,3039.056298688336,3976,1182,onchain-orderbook
2025-12-08,30.1,92146.04,3061.3302008040955,4554,1182,onchain-orderbook
2025-12-09,29.2,96976.52,3321.113847723521,5938,1186,onchain-orderbook
2025-12-10,29.2,97059.21,3323.9455207525502,2782,1182,onchain-orderbook
2025-12-11,29.95,96961.55,3237.447333155041,2782,1182,onchain-orderbook
2025-12-12,29.85,96637.8,3237.447333155041,3761,1182,onchain-orderbook
2025-12-13,29.8,91924.44,3084.712904517063,2782,1182,onchain-orderbook
2025-12-14,28,87239.81,3115.7073238754942,3150,1185,onchain-orderbook
2025-12-15,27.1,82952.43,3060.975396899229,3761,1184,onchain-orderbook
2025-12-16,26.999,80039.74,2964.5445997150696,7574,1182,onchain-orderbook
2025-12-17,26.9899,79965.08,2962.7777567487974,8539,1180,onchain-orderbook
2025-12-18,26.69,75570.51,2831.416702327483,4319,1182,onchain-orderbook
2025-12-19,26.58,75149.23,2827.2849864307955,8764,1182,onchain-orderbook
2025-12-20,26.58,79151.59,2977.862580092808,8764,1181,onchain-orderbook
2025-12-21,26.9899,80377.66,2978.064437566355,8539,1181,onchain-orderbook
2025-12-22,26.98,80972.52,3001.2054331012346,2697,1185,onchain-orderbook
2025-12-23,26.95,80998.87,3005.5238957588144,2697,1197,onchain-orderbook
2025-12-24,26.89,79685.4,2963.3840642515106,2925,1193,onchain-orderbook
2025-12-25,26.55,78202.6,2945.4841296284912,2782,1192,onchain-orderbook
2025-12-26,26.49,76911.29,2903.4082806452666,2925,1194,onchain-orderbook
2025-12-27,26.9,78707.78,2925.9397387438676,2782,1193,onchain-orderbook
2025-12-28,26.25,77396.02,2948.41976052887,1000,1197,onchain-orderbook
2025-12-29,26.82,78713.84,2934.8932468407847,1449,1198,onchain-orderbook
2025-12-30,26.79,78625.79,2934.8932468407847,1449,1192,onchain-orderbook
2025-12-31,26.77,79545.93,2971.4579899740925,1449,1194,onchain-orderbook
2026-01-01,25.95,77003.4,2967.3756161733827,8201,1194,onchain-orderbook
2026-01-02,27.99,87430.49,3123.633106134612,8201,1182,onchain-orderbook
2026-01-03,28.24,88267.21,3125.609393107026,8201,1176,onchain-orderbook
2026-01-04,29.35,91736.64,3125.609393107026,6379,1179,onchain-orderbook
2026-01-05,29.4,92354,3141.2925445696274,4554,1174,onchain-orderbook
2026-01-06,29.99,98851.16,3296.1374889924,6379,1177,onchain-orderbook
2026-01-07,29.7,94055.09,3166.8380915600833,6547,1176,onchain-orderbook
2026-01-08,28.99,91806.64,3166.8380915600833,6379,1179,onchain-orderbook
2026-01-09,29.18,90579.96,3104.179637195229,8201,1179,onchain-orderbook
2026-01-10,29.18,89967.94,3083.2055292161476,8201,1179,onchain-orderbook
2026-01-11,29.18,89949.32,3082.567534760909,8201,1179,onchain-orderbook
2026-01-12,29.18,90999.6,3118.5605487221,8201,1179,onchain-orderbook
2026-01-13,29.18,90213.61,3091.6248559962114,8201,1181,onchain-orderbook
2026-01-14,28.8,95704.47,3323.0717363942053,352,1178,onchain-orderbook
2026-01-15,29.17,97867.14,3355.0613008775927,1454,1181,onchain-orderbook
2026-01-16,28.84,95674.19,3317.4130424771506,1454,1183,onchain-orderbook
2026-01-17,29.04,95704.87,3295.622078063487,1454,1182,onchain-orderbook
2026-01-18,29.1899,95806.88,3282.192750963331,9338,1182,onchain-orderbook
2026-01-19,29,92416.63,3186.7803172019467,7043,1185,onchain-orderbook
2026-01-20,27.24,79982.09,2936.2001439827745,1362,1190,onchain-orderbook
2026-01-21,27.24,81147.54,2978.9845331172573,1362,1193,onchain-orderbook
2026-01-22,27.25,81177.33,2978.9845331172573,1702,1191,onchain-orderbook
2026-01-23,27.25,80469.43,2953.0066947228497,1702,1188,onchain-orderbook
2026-01-24,27.25,80352.57,2948.7181099371182,1702,1183,onchain-orderbook
2026-01-25,28.88,81303.55,2815.2198334010645,1362,1184,onchain-orderbook
2026-01-26,28.8,84295.4,2926.923717263726,1035,1184,onchain-orderbook
2026-01-27,28.4,85829.7,3022.172638872313,1035,1183,onchain-orderbook
2026-01-28,28.4,85829.7,3022.172638872313,1035,1186,onchain-orderbook
2026-01-29,28.4,85343.8,3005.0632083322844,1035,1184,onchain-orderbook
2026-01-30,27.99,78882.02,2818.221584494596,1035,1187,onchain-orderbook
2026-01-31,27.44,74166.94,2702.8767834908294,1362,1191,onchain-orderbook
2026-02-01,27.3,66735.47,2444.5228233925677,8746,1182,onchain-orderbook
2026-02-02,27.93,63333.75,2267.5884795836637,7484,1177,onchain-orderbook
2026-02-03,26.99,60147.32,2228.5038156534315,7484,1179,onchain-orderbook
2026-02-04,26.99,57836.63,2142.8911082092086,7484,1178,onchain-orderbook
2026-02-05,29.9,54467.5,1821.6556545340404,1940,1163,onchain-orderbook
2026-02-06,29.86,61596.91,2062.856910135724,5117,1156,onchain-orderbook
2026-02-07,29.86,62426.62,2090.643518321228,5117,1157,onchain-orderbook
2026-02-08,29.86,62377.31,2088.9922383839016,5117,1153,onchain-orderbook
2026-02-09,29.86,62814.23,2103.6244784903897,5117,1149,onchain-orderbook
2026-02-10,29.86,62814.23,2103.6244784903897,5117,1149,onchain-orderbook
2026-02-11,29.86,60304.43,2019.5722956412158,5117,1147,onchain-orderbook
2026-02-12,29.85,58097.61,1946.3186211556394,7043,1145,onchain-orderbook
2026-02-13,29.85,61138.46,2048.189677172832,7043,1150,onchain-orderbook
2026-02-14,29.85,61138.46,2048.189677172832,7043,1150,onchain-orderbook
2026-02-15,29.85,62253.5,2085.5445019019644,7043,1146,onchain-orderbook
2026-02-16,29.85,59625.35,1997.4991374242984,7043,1145,onchain-orderbook
2026-02-17,29.85,59452.2,1991.6984916159734,7043,1147,onchain-orderbook
2026-02-18,29.85,59452.2,1991.6984916159734,7043,1149,onchain-orderbook
2026-02-19,29.85,58337.97,1954.3708752858226,7043,1152,onchain-orderbook
2026-02-20,29.8,58056.69,1948.2111139366946,3190,1149,onchain-orderbook
2026-02-21,29.8,58661.83,1968.517657102729,3190,1152,onchain-orderbook
2026-02-22,29.75,58711.74,1973.5037490804607,3190,1152,onchain-orderbook
2026-02-23,29.86,58448.81,1957.4284118067922,3853,1148,onchain-orderbook
2026-02-24,29.8,55199.5,1852.3323295911937,5055,1147,onchain-orderbook
2026-02-25,29.25,60111.54,2055.0954389406515,5117,1150,onchain-orderbook
2026-02-26,29.84,60476.71,2026.699384721464,3190,1148,onchain-orderbook
2026-02-27,29.84,57608.65,1930.5846847420019,3190,1148,onchain-orderbook
2026-02-28,29.86,58668.03,1964.7699005713935,3853,1148,onchain-orderbook
2026-03-01,29.86,58668.03,1964.7699005713935,3853,1143,onchain-orderbook
2026-03-02,29.86,57899.57,1939.0344536425985,3853,1145,onchain-orderbook
2026-03-03,29.85,59170.18,1982.250425540622,242,1148,onchain-orderbook
2026-03-04,29.85,63497.05,2127.2044013891455,5863,1150,onchain-orderbook
2026-03-05,29.85,61856.34,2072.2392058485575,5863,1144,onchain-orderbook
2026-03-06,29.4,60923.83,2072.2392058485575,5757,1147,onchain-orderbook
2026-03-07,29.4,58167.14,1978.4740343528076,5757,1148,onchain-orderbook
2026-03-08,29.79,58670.93,1969.4840954022732,5863,1148,onchain-orderbook
2026-03-09,29.79,57678.17,1936.1587360063008,5863,1148,onchain-orderbook
2026-03-10,29.79,59372.31,1993.0281315584448,5863,1157,onchain-orderbook
2026-03-11,29.39,59851.21,2036.4481677486033,5863,1155,onchain-orderbook
2026-03-12,29.39,60288.22,2051.317452312378,5863,1157,onchain-orderbook
2026-03-13,28.5,59077.83,2072.9064298311905,5863,1161,onchain-orderbook
2026-03-14,28.5,59650.43,2092.9976557097566,5863,1162,onchain-orderbook
2026-03-15,28.99,60778.89,2096.5466573516364,5863,1160,onchain-orderbook
2026-03-16,29.09,68395.62,2351.172929558985,6755,1158,onchain-orderbook
2026-03-17,28.98,67179.11,2318.1196031651903,6755,1162,onchain-orderbook
2026-03-18,28.98,63853.97,2203.3806172742943,6755,1164,onchain-orderbook
2026-03-19,28.98,63853.97,2203.3806172742943,6755,1161,onchain-orderbook
2026-03-20,28.49,60895.88,2137.447616579375,3478,1161,onchain-orderbook
2026-03-21,28.49,59203.62,2078.0492129718186,3478,1162,onchain-orderbook
2026-03-22,29.4,60362.51,2053.146584669732,8949,1160,onchain-orderbook
2026-03-23,28.48,61274.67,2151.498274966905,242,1161,onchain-orderbook
2026-03-24,29.44,63463.27,2155.6817607237,2039,1159,onchain-orderbook
2026-03-25,29.44,63833.67,2168.2634104315107,2039,1157,onchain-orderbook
2026-03-26,29.29,60317.85,2059.332619583916,8949,1158,onchain-orderbook
2026-03-27,28.75,57236.14,1990.8222830121113,3103,1159,onchain-orderbook
2026-03-28,28.75,57236.14,1990.8222830121113,3103,1159,onchain-orderbook
2026-03-29,28.75,57292.08,1992.7680780615876,3103,1160,onchain-orderbook
2026-03-30,28.98,57472.67,1983.1840806194311,2039,1161,onchain-orderbook
2026-03-31,28.98,58650.18,2023.815899600272,2039,1163,onchain-orderbook
2026-04-01,28.25,59462.24,2104.857989918024,7366,1160,onchain-orderbook
2026-04-02,27.49,56543.91,2056.8902960008427,242,1162,onchain-orderbook
2026-04-03,27.48,56425.86,2053.342870746778,5863,1160,onchain-orderbook
